,bert_precision,bert_recall,bert_f1,bleu_score,bleu_counts,bleu_totals,bleu_precisions,bleu_bp,bleu_sys_len,bleu_ref_len,rouge_rouge1,rouge_rouge2,rouge_rougeL,rouge_rougeLsum
1388,0.9605696201324463,0.9584504961967468,0.9595088362693787,53.316753634057726,"[12, 8, 5, 2]","[12, 11, 10, 9]","[100.0, 72.72727272727273, 50.0, 22.22222222222222]",1.0,12,12,0.9090909090909091,0.8000000000000002,0.9090909090909091,0.9090909090909091
1389,0.9212887287139893,0.8949432969093323,0.9077650904655457,27.36188038894679,"[13, 8, 6, 5]","[14, 13, 12, 11]","[92.85714285714286, 61.53846153846154, 50.0, 45.45454545454545]",0.45579401832801714,14,25,0.6470588235294118,0.37499999999999994,0.3783783783783784,0.3783783783783784
1390,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
1391,0.9927053451538086,0.9643327593803406,0.9783133268356323,78.48787180967187,"[35, 32, 29, 26]","[35, 34, 33, 32]","[100.0, 94.11764705882354, 87.87878787878788, 81.25]",0.8668778997501817,35,40,0.9705882352941176,0.9393939393939394,0.9705882352941176,0.9705882352941176
1392,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
1393,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
1394,0.9526140093803406,0.9358037114143372,0.944133996963501,66.44509814575437,"[31, 25, 19, 13]","[33, 32, 31, 30]","[93.93939393939394, 78.125, 61.29032258064516, 43.333333333333336]",1.0,33,32,0.8620689655172413,0.6785714285714286,0.7142857142857143,0.7142857142857143
1395,0.9344423413276672,0.9518516063690186,0.9430666565895081,64.47267895874008,"[20, 17, 12, 9]","[23, 22, 21, 20]","[86.95652173913044, 77.27272727272727, 57.142857142857146, 45.0]",1.0,23,22,0.923076923076923,0.7027027027027027,0.717948717948718,0.717948717948718
1396,0.9479715824127197,0.9458329081535339,0.9469010233879089,46.02605467502978,"[27, 17, 12, 7]","[31, 30, 29, 28]","[87.09677419354838, 56.666666666666664, 41.37931034482759, 25.0]",0.9682566771439106,31,32,0.7999999999999999,0.5517241379310345,0.5666666666666667,0.5666666666666667
1397,0.9444494843482971,0.9398818016052246,0.9421601295471191,61.83522915385179,"[20, 15, 10, 7]","[21, 20, 19, 18]","[95.23809523809524, 75.0, 52.63157894736842, 38.888888888888886]",1.0,21,21,0.8823529411764706,0.5999999999999999,0.6666666666666666,0.6666666666666666
1398,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
1399,1.0,1.0,1.0,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,10,1.0,1.0,1.0,1.0
1400,0.9223907589912415,0.9286118149757385,0.9220837354660034,43.22006447670228,"[26, 17, 9, 5]","[29, 28, 27, 26]","[89.65517241379311, 60.714285714285715, 33.333333333333336, 19.23076923076923]",1.0,29,28,0.7450980392156863,0.4897959183673469,0.47058823529411764,0.47058823529411764
1401,0.9308784008026123,0.9265627861022949,0.9287155866622925,12.783978747446096,"[14, 5, 0, 0]","[15, 14, 13, 12]","[93.33333333333333, 35.714285714285715, 3.8461538461538463, 2.0833333333333335]",1.0,15,14,0.7857142857142856,0.30769230769230765,0.5,0.5
1402,0.9876146912574768,0.9925192594528198,0.9900608658790588,98.2899681086171,"[18, 17, 16, 14]","[18, 17, 16, 15]","[100.0, 100.0, 100.0, 93.33333333333333]",1.0,18,18,1.0,0.875,0.9090909090909091,0.9090909090909091
1403,0.9712366461753845,0.9671527743339539,0.9691904187202454,54.52469119630866,"[10, 7, 5, 3]","[12, 11, 10, 9]","[83.33333333333333, 63.63636363636363, 50.0, 33.333333333333336]",1.0,12,12,0.8181818181818182,0.7,0.8181818181818182,0.8181818181818182
1404,0.9405628442764282,0.9096587896347046,0.924852728843689,53.44050708614073,"[20, 13, 10, 8]","[24, 23, 22, 21]","[83.33333333333333, 56.52173913043478, 45.45454545454545, 38.095238095238095]",1.0,24,19,0.6521739130434783,0.45454545454545453,0.608695652173913,0.608695652173913
1405,0.9791659116744995,0.9708887338638306,0.9750097393989563,69.97522298221911,"[12, 10, 8, 6]","[14, 13, 12, 11]","[85.71428571428571, 76.92307692307692, 66.66666666666667, 54.54545454545455]",1.0,14,14,0.8799999999999999,0.7826086956521738,0.8799999999999999,0.8799999999999999
1406,0.9869946837425232,0.9869946837425232,0.9869946837425232,59.694917920196445,"[8, 6, 4, 2]","[9, 8, 7, 6]","[88.88888888888889, 75.0, 57.142857142857146, 33.333333333333336]",1.0,9,9,0.875,0.7142857142857143,0.875,0.875
1407,0.9599419832229614,0.9523491859436035,0.9561305046081543,50.564714525287066,"[18, 14, 9, 5]","[20, 19, 18, 17]","[90.0, 73.6842105263158, 50.0, 29.41176470588235]",0.9048374180359595,20,22,0.8108108108108109,0.6857142857142857,0.8108108108108109,0.8108108108108109
1408,0.9360613822937012,0.9024091362953186,0.9189273118972778,34.68251897041102,"[19, 14, 7, 3]","[20, 19, 18, 17]","[95.0, 73.6842105263158, 38.888888888888886, 17.647058823529413]",0.7408182206817179,20,26,0.7142857142857143,0.47368421052631576,0.5,0.5
1409,0.9353663921356201,0.9501602649688721,0.9427053332328796,25.848657697858535,"[5, 3, 1, 0]","[8, 7, 6, 5]","[62.5, 42.857142857142854, 16.666666666666668, 10.0]",1.0,8,8,0.6153846153846153,0.3636363636363636,0.6153846153846153,0.6153846153846153
1410,0.9844875335693359,0.9895389080047607,0.9870067834854126,93.52898212513051,"[26, 24, 22, 20]","[26, 25, 24, 23]","[100.0, 96.0, 91.66666666666667, 86.95652173913044]",1.0,26,25,0.9545454545454546,0.8780487804878048,0.9302325581395349,0.9302325581395349
1411,0.9039865732192993,0.8672871589660645,0.8850157260894775,39.022773273183695,"[27, 16, 10, 7]","[29, 28, 27, 26]","[93.10344827586206, 57.142857142857146, 37.03703703703704, 26.923076923076923]",0.8131037598190377,29,35,0.6666666666666667,0.37500000000000006,0.5714285714285715,0.5714285714285715
1412,0.9370599985122681,0.9354525804519653,0.9362555742263794,42.023554820303886,"[45, 31, 20, 14]","[61, 60, 59, 58]","[73.77049180327869, 51.666666666666664, 33.898305084745765, 24.137931034482758]",1.0,61,53,0.792079207920792,0.585858585858586,0.6534653465346534,0.6534653465346534
1413,0.9246325492858887,0.9305568337440491,0.927585244178772,40.05569953653698,"[27, 16, 9, 5]","[31, 30, 29, 28]","[87.09677419354838, 53.333333333333336, 31.03448275862069, 17.857142857142858]",1.0,31,29,0.8627450980392156,0.6122448979591837,0.6071428571428571,0.6071428571428571
1414,0.8859137296676636,0.8720100522041321,0.8663991689682007,42.49967101607588,"[20, 13, 8, 4]","[24, 23, 22, 21]","[83.33333333333333, 56.52173913043478, 36.36363636363637, 19.047619047619047]",1.0,24,24,0.6341463414634146,0.41666666666666663,0.48000000000000004,0.48000000000000004
1415,0.9953940510749817,0.9953939914703369,0.9953940510749817,83.94327083733333,"[17, 15, 13, 11]","[18, 17, 16, 15]","[94.44444444444444, 88.23529411764706, 81.25, 73.33333333333333]",1.0,18,18,0.9333333333333333,0.8571428571428571,0.9333333333333333,0.9333333333333333
1416,0.9368663430213928,0.9187545776367188,0.9277220964431763,52.941455937255405,"[14, 10, 6, 4]","[15, 14, 13, 12]","[93.33333333333333, 71.42857142857143, 46.15384615384615, 33.333333333333336]",0.9355069850316178,15,16,0.8275862068965517,0.5384615384615384,0.8275862068965517,0.8275862068965517
1417,0.9375151991844177,0.8744489550590515,0.9048845767974854,50.174120092933244,"[31, 25, 17, 12]","[35, 34, 33, 32]","[88.57142857142857, 73.52941176470588, 51.515151515151516, 37.5]",0.8424604416167714,35,41,0.7887323943661972,0.6086956521739131,0.676056338028169,0.676056338028169
1418,0.9421414136886597,0.9428391456604004,0.9406283497810364,67.62978921508622,"[26, 21, 18, 14]","[30, 29, 28, 27]","[86.66666666666667, 72.41379310344827, 64.28571428571429, 51.851851851851855]",1.0,30,30,0.8771929824561403,0.7272727272727274,0.7586206896551724,0.7586206896551724
1419,0.983605146408081,0.9533110857009888,0.9682211875915527,17.39350277271197,"[5, 2, 0, 0]","[6, 5, 4, 3]","[83.33333333333333, 40.0, 12.5, 8.333333333333334]",0.7165313105737893,6,8,0.6666666666666666,0.2,0.6666666666666666,0.6666666666666666
1420,0.9352251291275024,0.9382064342498779,0.936713457107544,45.93364897562064,"[26, 20, 12, 7]","[30, 29, 28, 27]","[86.66666666666667, 68.96551724137932, 42.857142857142854, 25.925925925925927]",0.9048374180359595,30,33,0.8214285714285715,0.5555555555555556,0.5238095238095238,0.5238095238095238
1421,0.9566588401794434,0.9187049865722656,0.9372978210449219,38.940039153570254,"[7, 5, 3, 1]","[8, 7, 6, 5]","[87.5, 71.42857142857143, 50.0, 20.0]",0.7788007830714049,8,10,0.75,0.5714285714285715,0.75,0.75
1422,0.945785403251648,0.9438375234603882,0.9448104500770569,42.461633178803446,"[18, 12, 7, 2]","[19, 18, 17, 16]","[94.73684210526316, 66.66666666666667, 41.1764705882353, 12.5]",1.0,19,19,0.8888888888888888,0.5882352941176471,0.5,0.5
1423,0.9094944596290588,0.912753164768219,0.9111208915710449,35.14084830056051,"[26, 16, 9, 4]","[33, 32, 31, 30]","[78.78787878787878, 50.0, 29.032258064516128, 13.333333333333334]",1.0,33,30,0.8,0.5531914893617023,0.6274509803921569,0.6274509803921569
1424,0.974913477897644,0.970190703868866,0.965080738067627,75.22135016840222,"[21, 18, 15, 12]","[23, 22, 21, 20]","[91.30434782608695, 81.81818181818181, 71.42857142857143, 60.0]",1.0,23,22,0.888888888888889,0.7441860465116279,0.7555555555555555,0.7555555555555555
1425,0.9851745367050171,0.9843166470527649,0.9847453832626343,66.99564302243967,"[16, 13, 10, 7]","[17, 16, 15, 14]","[94.11764705882354, 81.25, 66.66666666666667, 50.0]",0.9428731438548749,17,18,0.9375,0.8666666666666667,0.9375,0.9375
1426,0.9467008113861084,0.9655553102493286,0.9560351371765137,59.4603557501361,"[7, 5, 3, 2]","[8, 7, 6, 5]","[87.5, 71.42857142857143, 50.0, 40.0]",1.0,8,8,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.8571428571428571
1427,0.9999999403953552,0.9999999403953552,0.9999999403953552,100.00000000000004,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",1.0,11,11,1.0,1.0,1.0,1.0
1428,0.90728759765625,0.8896419405937195,0.8983780741691589,26.70867978449923,"[6, 4, 2, 0]","[9, 8, 7, 6]","[66.66666666666667, 50.0, 28.571428571428573, 8.333333333333334]",0.8948393168143697,9,10,0.5882352941176471,0.39999999999999997,0.5882352941176471,0.5882352941176471
1429,0.9800865054130554,0.99480801820755,0.9873924255371094,88.01117367933934,"[9, 8, 7, 6]","[10, 9, 8, 7]","[90.0, 88.88888888888889, 87.5, 85.71428571428571]",1.0,10,9,0.9411764705882353,0.9333333333333333,0.9411764705882353,0.9411764705882353
1430,0.9498398303985596,0.924605131149292,0.9288330674171448,83.35332613736271,"[26, 23, 20, 17]","[27, 26, 25, 24]","[96.29629629629629, 88.46153846153847, 80.0, 70.83333333333333]",1.0,27,27,0.8695652173913043,0.7272727272727273,0.6551724137931034,0.6551724137931034
1431,0.9726512432098389,0.9519506692886353,0.9621896743774414,24.329268691415322,"[8, 4, 1, 0]","[8, 7, 6, 5]","[100.0, 57.142857142857146, 16.666666666666668, 10.0]",0.7788007830714049,8,10,0.75,0.42857142857142855,0.75,0.75
1432,0.9931191205978394,0.9735852479934692,0.98325514793396,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,9,0.9,0.888888888888889,0.9,0.9
1433,1.0000001192092896,1.0000001192092896,1.0000001192092896,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,10,1.0,1.0,1.0,1.0
1434,0.9999999403953552,0.9999999403953552,0.9999999403953552,100.00000000000004,"[15, 14, 13, 12]","[15, 14, 13, 12]","[100.0, 100.0, 100.0, 100.0]",1.0,15,15,1.0,1.0,1.0,1.0
1435,0.8661290407180786,0.8632022738456726,0.8646631836891174,10.786826322527466,"[3, 1, 0, 0]","[8, 7, 6, 5]","[37.5, 14.285714285714286, 8.333333333333334, 5.0]",0.8824969025845955,8,9,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666
1436,0.9212137460708618,0.9126750826835632,0.9169245362281799,21.10714427592037,"[19, 11, 4, 1]","[27, 26, 25, 24]","[70.37037037037037, 42.30769230769231, 16.0, 4.166666666666667]",1.0,27,22,0.6363636363636365,0.380952380952381,0.5454545454545454,0.5454545454545454
1437,0.9864303469657898,0.9712116718292236,0.9787618517875671,88.3128101722355,"[23, 22, 19, 16]","[23, 22, 21, 20]","[100.0, 100.0, 90.47619047619048, 80.0]",0.9574533680683809,23,24,0.9500000000000001,0.8421052631578948,0.9,0.9
1438,0.9391428828239441,0.9322054386138916,0.9353060126304626,64.47663992218729,"[30, 24, 19, 14]","[32, 31, 30, 29]","[93.75, 77.41935483870968, 63.333333333333336, 48.275862068965516]",0.9394130628134758,32,34,0.7777777777777779,0.576923076923077,0.7272727272727274,0.7272727272727274
1439,1.0,1.0,1.0,100.00000000000004,"[9, 8, 7, 6]","[9, 8, 7, 6]","[100.0, 100.0, 100.0, 100.0]",1.0,9,9,1.0,1.0,1.0,1.0
1440,0.9429508447647095,0.8616899251937866,0.9004908204078674,12.651120945789955,"[12, 7, 4, 1]","[14, 13, 12, 11]","[85.71428571428571, 53.84615384615385, 33.333333333333336, 9.090909090909092]",0.36787944117144233,14,28,0.5945945945945945,0.4,0.5405405405405406,0.5405405405405406
1441,0.9099346399307251,0.9307895302772522,0.9167170524597168,39.508879349781296,"[23, 16, 10, 5]","[31, 30, 29, 28]","[74.19354838709677, 53.333333333333336, 34.48275862068966, 17.857142857142858]",1.0,31,27,0.6938775510204082,0.46808510638297873,0.4489795918367347,0.4489795918367347
1442,0.9311298131942749,0.9027767181396484,0.9134836792945862,55.57361003280448,"[28, 21, 14, 10]","[32, 31, 30, 29]","[87.5, 67.74193548387096, 46.666666666666664, 34.48275862068966]",1.0,32,32,0.8571428571428571,0.5555555555555556,0.6428571428571429,0.6428571428571429
1443,0.8960690498352051,0.8846715688705444,0.890157163143158,23.04318198457308,"[5, 3, 1, 0]","[6, 5, 4, 3]","[83.33333333333333, 60.0, 25.0, 16.666666666666668]",0.6065306597126334,6,9,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666
1444,0.953298032283783,0.926254391670227,0.9395816922187805,39.040921837624616,"[14, 8, 6, 4]","[17, 16, 15, 14]","[82.3529411764706, 50.0, 40.0, 28.571428571428573]",0.8382234324229999,17,20,0.7272727272727272,0.5161290322580646,0.7272727272727272,0.7272727272727272
1445,1.0,1.0,1.0,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,10,1.0,1.0,1.0,1.0
1446,0.9113031625747681,0.8803607821464539,0.8955647945404053,32.8902462673136,"[18, 11, 6, 4]","[19, 18, 17, 16]","[94.73684210526316, 61.111111111111114, 35.294117647058826, 25.0]",0.6918258252705171,19,26,0.6190476190476191,0.35897435897435903,0.5365853658536586,0.5365853658536586
1447,0.8669707775115967,0.8882640600204468,0.8774882555007935,10.139749264359704,"[28, 9, 3, 0]","[45, 44, 43, 42]","[62.22222222222222, 20.454545454545453, 6.976744186046512, 1.1904761904761905]",1.0,45,33,0.6388888888888888,0.2571428571428572,0.3333333333333333,0.3333333333333333
1448,0.9574484825134277,0.8968466520309448,0.9139520525932312,51.54458901398172,"[16, 12, 7, 3]","[17, 16, 15, 14]","[94.11764705882354, 75.0, 46.666666666666664, 21.428571428571427]",1.0,17,17,0.7317073170731707,0.4615384615384615,0.6829268292682926,0.6829268292682926
1449,0.8952515721321106,0.8756064176559448,0.8853200078010559,48.85639802497852,"[47, 34, 23, 15]","[50, 49, 48, 47]","[94.0, 69.38775510204081, 47.916666666666664, 31.914893617021278]",0.8693582353988059,50,57,0.7789473684210526,0.49462365591397844,0.5473684210526315,0.5473684210526315
1450,0.9350089430809021,0.9374024868011475,0.9350576996803284,50.7301609332054,"[37, 27, 18, 12]","[44, 43, 42, 41]","[84.0909090909091, 62.7906976744186, 42.857142857142854, 29.26829268292683]",1.0,44,41,0.8421052631578947,0.5135135135135136,0.5526315789473685,0.5526315789473685
1451,0.9793205857276917,0.9721602201461792,0.9743918180465698,83.20381765431426,"[16, 14, 12, 10]","[16, 15, 14, 13]","[100.0, 93.33333333333333, 85.71428571428571, 76.92307692307692]",0.9394130628134758,16,17,0.8666666666666666,0.7142857142857142,0.8666666666666666,0.8666666666666666
1452,0.9228458404541016,0.8913187980651855,0.9068083763122559,45.94457233712038,"[23, 15, 9, 6]","[25, 24, 23, 22]","[92.0, 62.5, 39.130434782608695, 27.272727272727273]",0.9231163463866358,25,27,0.7450980392156864,0.5714285714285715,0.4313725490196078,0.4313725490196078
1453,0.9783910512924194,0.993227481842041,0.9857534170150757,82.03011834441854,"[18, 15, 13, 12]","[19, 18, 17, 16]","[94.73684210526316, 83.33333333333333, 76.47058823529412, 75.0]",1.0,19,19,0.9473684210526316,0.8888888888888888,0.9473684210526316,0.9473684210526316
1454,0.9446805119514465,0.9082335233688354,0.9260985255241394,63.16054551688957,"[27, 23, 19, 15]","[31, 30, 29, 28]","[87.09677419354838, 76.66666666666667, 65.51724137931035, 53.57142857142857]",0.9077609612738833,31,34,0.7619047619047619,0.5,0.6031746031746031,0.6031746031746031
1455,0.9816334247589111,0.975028932094574,0.9783200025558472,82.82477531331043,"[16, 14, 12, 10]","[17, 16, 15, 14]","[94.11764705882354, 87.5, 80.0, 71.42857142857143]",1.0,17,16,0.9285714285714286,0.8461538461538461,0.9285714285714286,0.9285714285714286
1456,0.9372386336326599,0.9376660585403442,0.9374523162841797,45.44489097785626,"[18, 13, 8, 4]","[22, 21, 20, 19]","[81.81818181818181, 61.904761904761905, 40.0, 21.05263157894737]",1.0,22,19,0.761904761904762,0.5555555555555556,0.7368421052631579,0.7368421052631579
1457,0.9490573406219482,0.9490573406219482,0.9490573406219482,52.33175696960527,"[7, 6, 3, 1]","[8, 7, 6, 5]","[87.5, 85.71428571428571, 50.0, 20.0]",1.0,8,8,0.8571428571428571,0.4615384615384615,0.7142857142857143,0.7142857142857143
1458,0.9897239208221436,0.9814850091934204,0.9855872392654419,87.28182802136169,"[17, 15, 13, 10]","[17, 16, 15, 14]","[100.0, 93.75, 86.66666666666667, 71.42857142857143]",1.0,17,17,0.9142857142857143,0.8484848484848485,0.9142857142857143,0.9142857142857143
1459,1.0000001192092896,1.0000001192092896,1.0000001192092896,100.00000000000004,"[7, 6, 5, 4]","[7, 6, 5, 4]","[100.0, 100.0, 100.0, 100.0]",1.0,7,7,1.0,1.0,1.0,1.0
1460,0.929038405418396,0.8981261253356934,0.913320779800415,47.56259518235565,"[24, 19, 14, 12]","[29, 28, 27, 26]","[82.75862068965517, 67.85714285714286, 51.851851851851855, 46.15384615384615]",0.7855436050549208,29,36,0.6875,0.48387096774193544,0.40625,0.40625
1461,1.0,1.0,1.0,100.00000000000004,"[19, 18, 17, 16]","[19, 18, 17, 16]","[100.0, 100.0, 100.0, 100.0]",1.0,19,19,1.0,1.0,1.0,1.0
1462,0.9679195880889893,0.9509360194206238,0.9593526124954224,62.00132149733732,"[17, 14, 11, 8]","[19, 18, 17, 16]","[89.47368421052632, 77.77777777777777, 64.70588235294117, 50.0]",0.9000876262522591,19,21,0.8333333333333334,0.7058823529411765,0.8333333333333334,0.8333333333333334
1463,0.9688750505447388,0.9787570834159851,0.9737910628318787,67.03420896351791,"[11, 9, 7, 5]","[13, 12, 11, 10]","[84.61538461538461, 75.0, 63.63636363636363, 50.0]",1.0,13,12,0.9090909090909091,0.7999999999999999,0.9090909090909091,0.9090909090909091
1464,0.9238818287849426,0.9141232967376709,0.9189766645431519,26.93727286491836,"[26, 17, 8, 4]","[42, 41, 40, 39]","[61.904761904761905, 41.46341463414634, 20.0, 10.256410256410257]",1.0,42,39,0.7142857142857143,0.5,0.6285714285714286,0.6285714285714286
1465,0.9472976922988892,0.9500319957733154,0.9486628770828247,60.9149158081654,"[29, 21, 17, 13]","[31, 30, 29, 28]","[93.54838709677419, 70.0, 58.62068965517241, 46.42857142857143]",0.9375209928337671,31,33,0.8214285714285715,0.6296296296296297,0.7857142857142857,0.7857142857142857
1466,1.0,1.0,1.0,100.00000000000004,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",1.0,11,11,1.0,1.0,1.0,1.0
1467,1.0,1.0,1.0,100.00000000000004,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",1.0,11,11,1.0,1.0,1.0,1.0
1468,0.9534177780151367,0.9486083984375,0.9510070085525513,23.843070971865025,"[17, 9, 3, 1]","[20, 19, 18, 17]","[85.0, 47.36842105263158, 16.666666666666668, 5.882352941176471]",0.951229424500714,20,21,0.8421052631578947,0.5555555555555556,0.6842105263157895,0.6842105263157895
1469,0.9049583673477173,0.890243411064148,0.8975406289100647,28.82341767615738,"[22, 13, 7, 3]","[28, 27, 26, 25]","[78.57142857142857, 48.148148148148145, 26.923076923076923, 12.0]",0.8668778997501817,28,32,0.7301587301587301,0.4262295081967213,0.507936507936508,0.507936507936508
1470,0.9629802703857422,0.9835329055786133,0.9731481075286865,74.43733193120507,"[17, 14, 12, 10]","[19, 18, 17, 16]","[89.47368421052632, 77.77777777777777, 70.58823529411765, 62.5]",1.0,19,19,0.8648648648648649,0.7428571428571428,0.8648648648648649,0.8648648648648649
1471,0.9560335278511047,0.9470614194869995,0.9515262842178345,76.1342805159609,"[28, 24, 19, 15]","[29, 28, 27, 26]","[96.55172413793103, 85.71428571428571, 70.37037037037037, 57.69230769230769]",1.0,29,29,0.8571428571428572,0.6808510638297872,0.6530612244897959,0.6530612244897959
1472,0.9861223101615906,0.9805424809455872,0.9833244681358337,92.00444146293236,"[12, 11, 10, 9]","[12, 11, 10, 9]","[100.0, 100.0, 100.0, 100.0]",0.9200444146293233,12,13,0.967741935483871,0.896551724137931,0.967741935483871,0.967741935483871
1473,0.9392600655555725,0.9488990306854248,0.9440549612045288,64.92577717036175,"[23, 18, 14, 11]","[26, 25, 24, 23]","[88.46153846153847, 72.0, 58.333333333333336, 47.82608695652174]",1.0,26,26,0.8444444444444444,0.6976744186046512,0.7111111111111111,0.7111111111111111
1474,0.931458055973053,0.9315834045410156,0.9315207600593567,37.23909894939822,"[20, 15, 9, 3]","[27, 26, 25, 24]","[74.07407407407408, 57.69230769230769, 36.0, 12.5]",1.0,27,23,0.761904761904762,0.5,0.619047619047619,0.619047619047619
1475,0.9046846628189087,0.9251620173454285,0.9148087501525879,59.20196412904989,"[29, 20, 16, 13]","[33, 32, 31, 30]","[87.87878787878788, 62.5, 51.61290322580645, 43.333333333333336]",1.0,33,32,0.7796610169491527,0.6666666666666666,0.7457627118644068,0.7457627118644068
1476,0.9322474002838135,0.9337778687477112,0.933012068271637,50.56859165541218,"[26, 19, 13, 10]","[33, 32, 31, 30]","[78.78787878787878, 59.375, 41.935483870967744, 33.333333333333336]",1.0,33,30,0.7234042553191491,0.4888888888888889,0.4255319148936171,0.4255319148936171
1477,0.9912989735603333,0.9863666296005249,0.9888266324996948,80.67164145199774,"[16, 14, 12, 9]","[17, 16, 15, 14]","[94.11764705882354, 87.5, 80.0, 64.28571428571429]",1.0,17,17,0.9375,0.8666666666666667,0.9375,0.9375
1478,1.0,1.0,1.0,100.00000000000004,"[9, 8, 7, 6]","[9, 8, 7, 6]","[100.0, 100.0, 100.0, 100.0]",1.0,9,9,1.0,1.0,1.0,1.0
1479,1.0,1.0,1.0,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,10,1.0,1.0,1.0,1.0
1480,0.956710696220398,0.9490799307823181,0.9528800845146179,73.87023045363847,"[33, 29, 23, 17]","[35, 34, 33, 32]","[94.28571428571429, 85.29411764705883, 69.6969696969697, 53.125]",1.0,35,35,0.918918918918919,0.7777777777777778,0.6086956521739131,0.6086956521739131
1481,0.9448211193084717,0.9480127692222595,0.9400202035903931,50.197242487957936,"[13, 8, 5, 4]","[15, 14, 13, 12]","[86.66666666666667, 57.142857142857146, 38.46153846153846, 33.333333333333336]",1.0,15,15,0.923076923076923,0.7500000000000001,0.6923076923076924,0.6923076923076924
1482,0.8967654705047607,0.8892408609390259,0.8929873108863831,25.59636412586829,"[27, 14, 6, 3]","[37, 36, 35, 34]","[72.97297297297297, 38.888888888888886, 17.142857142857142, 8.823529411764707]",1.0,37,35,0.7,0.3103448275862069,0.4838709677419355,0.4838709677419355
1483,0.9793916344642639,0.9328783750534058,0.9555692672729492,53.8150827601473,"[12, 9, 7, 5]","[12, 11, 10, 9]","[100.0, 81.81818181818181, 70.0, 55.55555555555556]",0.7165313105737893,12,16,0.88,0.6956521739130435,0.88,0.88
1484,0.9406583309173584,0.9352276921272278,0.9356515407562256,59.79796889571914,"[24, 17, 14, 11]","[28, 27, 26, 25]","[85.71428571428571, 62.96296296296296, 53.84615384615385, 44.0]",1.0,28,28,0.7450980392156863,0.6037735849056605,0.6909090909090909,0.6909090909090909
1485,0.9521830677986145,0.9374414682388306,0.9447547793388367,58.075062150338525,"[32, 24, 18, 13]","[36, 35, 34, 33]","[88.88888888888889, 68.57142857142857, 52.94117647058823, 39.39393939393939]",0.9726044771163485,36,37,0.8450704225352113,0.6086956521739131,0.6478873239436619,0.6478873239436619
1486,0.9879077076911926,0.9928107261657715,0.9903532266616821,91.25598854012615,"[20, 18, 16, 14]","[20, 19, 18, 17]","[100.0, 94.73684210526316, 88.88888888888889, 82.3529411764706]",1.0,20,19,0.9142857142857143,0.8484848484848485,0.9142857142857143,0.9142857142857143
1487,0.9542787671089172,0.9360815286636353,0.945092499256134,65.24181383452236,"[30, 27, 21, 15]","[34, 33, 32, 31]","[88.23529411764706, 81.81818181818181, 65.625, 48.38709677419355]",0.9428731438548749,34,36,0.8253968253968254,0.5901639344262295,0.7272727272727272,0.7272727272727272
1488,0.9505324959754944,0.9387962818145752,0.9384176135063171,69.43955403344988,"[26, 21, 16, 13]","[27, 26, 25, 24]","[96.29629629629629, 80.76923076923077, 64.0, 54.166666666666664]",0.9636404443012863,27,28,0.816326530612245,0.5106382978723404,0.6296296296296297,0.6296296296296297
1489,0.9946722984313965,0.9732832908630371,0.9838615655899048,89.38651488499083,"[17, 15, 13, 11]","[17, 16, 15, 14]","[100.0, 93.75, 86.66666666666667, 78.57142857142857]",1.0,17,16,0.9411764705882353,0.8749999999999999,0.9411764705882353,0.9411764705882353
1490,0.9359222650527954,0.8882726430892944,0.9114751219749451,18.594002123233256,"[6, 3, 1, 0]","[8, 7, 6, 5]","[75.0, 42.857142857142854, 16.666666666666668, 10.0]",0.6872892787909722,8,11,0.588235294117647,0.26666666666666666,0.588235294117647,0.588235294117647
